CrimeId,Count,Type,Cleared,LocationId
333,23,6,True,333
334,27,0,True,334
335,18,3,True,335
336,10,1,True,336
337,14,6,True,337
338,16,2,False,338
339,25,6,True,339
340,11,2,False,340
341,29,6,False,341
342,28,0,False,342
343,3,1,True,343
344,16,6,True,344
345,18,4,False,345
346,23,1,True,346
347,9,1,False,347
348,7,3,True,348
349,29,1,False,349
350,18,4,False,350
351,17,4,True,351
352,27,3,False,352
353,26,2,True,353
354,14,1,False,354
355,22,2,True,355
356,24,2,False,356
357,23,2,True,357
358,23,3,False,358
359,13,4,False,359
360,6,2,True,360
361,15,6,True,361
362,21,3,True,362
363,23,0,False,363
364,12,3,False,364
365,11,5,True,365
366,14,3,False,366
367,23,1,True,367
368,15,2,True,368
369,8,2,True,369
370,6,2,False,370
371,19,1,True,371
372,24,0,False,372
373,23,2,True,373
374,0,5,True,374
375,4,1,True,375
376,2,2,True,376
377,3,1,False,377
378,4,4,False,378
379,9,2,True,379
380,5,1,False,380
381,2,6,True,381
382,28,4,False,382
383,26,4,True,383
384,23,0,False,384
385,10,3,True,385
386,16,6,True,386
387,19,3,True,387
388,26,5,True,388
389,1,5,False,389
390,21,5,True,390
391,13,0,False,391
392,6,0,False,392
393,21,3,False,393
394,19,4,True,394
395,0,4,True,395
396,30,0,True,396
397,4,2,False,397
398,29,6,True,398
399,28,2,False,399
400,1,5,True,400
401,14,6,False,401
402,26,3,False,402
403,14,4,True,403
404,30,2,True,404
405,16,5,True,405
406,3,0,False,406
407,22,5,True,407
408,29,3,False,408
409,20,3,True,409
410,13,0,False,410
411,23,4,True,411
412,25,4,True,412
413,6,1,False,413
414,10,0,True,414
415,17,6,True,415
416,6,3,False,416
417,22,2,True,417
418,29,3,False,418
419,15,3,True,419
420,15,2,True,420
421,17,0,False,421
422,9,1,False,422
423,5,5,False,423
424,1,3,True,424
425,26,0,True,425
426,4,6,False,426
427,6,1,False,427
428,22,6,True,428
429,21,1,False,429
430,15,3,False,430
431,0,5,False,431
432,1,0,True,432
433,6,4,True,433
434,14,3,True,434
435,12,6,False,435
436,4,6,False,436
437,29,6,True,437
438,10,1,False,438
439,24,1,True,439
440,0,5,True,440
441,12,4,True,441
442,22,2,True,442
443,23,0,False,443
444,1,6,True,444
445,1,2,True,445
446,7,4,True,446
447,0,4,True,447
448,14,2,False,448
449,11,2,False,449
450,16,1,True,450
451,15,6,True,451
452,30,1,True,452
453,11,5,True,453
454,29,2,False,454
455,9,3,True,455
456,23,4,False,456
457,3,6,False,457
458,4,5,True,458
459,30,5,False,459
460,30,0,True,460
461,29,0,True,461
462,24,1,True,462
463,11,4,True,463
464,2,4,True,464
465,9,5,False,465
466,16,4,False,466
467,2,3,False,467
468,22,1,True,468
469,12,6,False,469
470,23,1,False,470
471,24,0,False,471
472,21,4,False,472
473,28,0,True,473
474,19,4,True,474
475,19,6,True,475
476,26,1,False,476
477,13,5,True,477
478,11,3,False,478
479,16,4,True,479
480,25,2,True,480
481,10,1,True,481
482,18,6,True,482
483,6,0,False,483
484,8,4,False,484
485,21,1,False,485
486,5,5,True,486
487,28,3,True,487
488,25,4,False,488
489,14,4,True,489
490,25,0,True,490
491,4,1,False,491
492,3,1,False,492
493,26,5,False,493
494,14,1,True,494
495,13,1,True,495
496,9,2,True,496
497,9,6,True,497
498,4,4,False,498
499,22,5,True,499
500,14,4,False,500
501,9,4,True,501
502,3,2,True,502
503,9,5,False,503
504,13,6,False,504
505,15,0,True,505
506,25,6,True,506
507,20,6,True,507
508,13,3,True,508
509,27,2,False,509
510,3,6,False,510
511,21,4,False,511
512,30,3,True,512
513,30,2,False,513
514,2,5,False,514
515,29,1,False,515
516,0,3,False,516
517,12,6,False,517
518,17,0,True,518
519,7,1,False,519
520,0,5,True,520
521,29,2,True,521
522,14,4,True,522
523,13,6,False,523
524,9,0,False,524
525,7,2,True,525
526,14,6,True,526
527,14,1,False,527
528,17,6,True,528
529,4,6,True,529
530,30,4,True,530
531,23,1,True,531
532,0,0,False,532
533,14,0,True,533
534,27,4,True,534
535,20,6,False,535
536,24,2,True,536
537,28,3,True,537
538,18,6,False,538
539,4,5,False,539
540,20,0,True,540
541,16,3,True,541
542,3,3,False,542
543,27,2,True,543
544,3,5,False,544
545,22,6,True,545
546,16,6,False,546
547,8,2,False,547
548,19,5,True,548
549,14,5,False,549
550,25,2,False,550
551,29,2,False,551
552,15,2,False,552
553,15,2,True,553
554,23,3,False,554
555,1,0,True,555
556,30,1,False,556
557,16,0,True,557
558,28,2,True,558
559,16,4,False,559
560,13,5,True,560
561,26,5,True,561
562,28,4,False,562
563,22,2,False,563
564,8,5,True,564
565,21,1,False,565
566,6,0,True,566
567,8,2,True,567
568,19,6,True,568
569,26,4,False,569
570,20,4,True,570
571,15,6,False,571
572,11,3,True,572
573,22,6,True,573
574,20,4,True,574
575,4,6,True,575
576,21,5,True,576
577,15,3,False,577
578,29,3,True,578
579,5,1,True,579
580,23,5,False,580
581,5,0,False,581
582,27,5,True,582
583,2,0,True,583
584,16,5,True,584
585,12,6,False,585
586,11,6,False,586
587,17,3,True,587
588,5,3,False,588
589,23,1,False,589
590,6,6,True,590
591,27,2,True,591
592,28,5,False,592
593,30,3,False,593
594,13,6,True,594
595,25,6,False,595
596,23,2,True,596
597,15,6,True,597
598,9,4,True,598
599,28,2,True,599
600,27,3,True,600
601,18,4,False,601
602,25,6,False,602
603,28,2,True,603
604,27,5,False,604
605,4,6,False,605
606,22,5,True,606
607,26,2,False,607
608,29,0,True,608
609,16,0,False,609
610,11,0,False,610
611,7,3,False,611
612,16,3,False,612
613,12,5,False,613
614,14,0,True,614
615,14,6,True,615
616,19,4,False,616
617,21,4,False,617
618,5,5,False,618
619,10,6,True,619
620,4,5,True,620
621,10,2,False,621
622,2,1,True,622
623,26,5,True,623
624,7,3,False,624
625,19,5,True,625
626,25,1,False,626
627,16,4,True,627
628,16,0,False,628
629,26,1,False,629
630,9,2,False,630
631,1,5,False,631
632,13,1,True,632
633,2,3,True,633
634,22,0,True,634
635,21,4,False,635
636,23,6,False,636
637,26,2,False,637
638,26,2,True,638
639,19,6,True,639
640,17,6,False,640
641,7,0,False,641
642,15,4,True,642
643,24,4,False,643
644,24,2,True,644
645,25,0,True,645
646,22,6,True,646
647,6,3,True,647
648,8,0,False,648
649,25,5,True,649
650,29,4,False,650
651,14,0,False,651
652,14,6,True,652
653,26,3,True,653
654,12,4,True,654
655,15,4,False,655
656,5,4,True,656
657,1,5,True,657
658,2,6,True,658
659,11,2,True,659
660,27,0,False,660
661,9,0,False,661
662,26,4,False,662
663,1,0,False,663
664,17,0,False,664
665,24,4,True,665
666,2,4,True,666
667,19,1,True,667
668,29,0,False,668
669,4,0,False,669
670,7,0,True,670
671,5,4,False,671
672,22,2,False,672
673,12,0,True,673
674,2,5,True,674
675,5,0,True,675
676,7,3,True,676
677,0,5,True,677
678,27,0,True,678
679,22,4,False,679
680,13,2,False,680
681,22,1,False,681
682,1,6,True,682
683,21,2,False,683
684,9,1,True,684
685,0,4,True,685
686,9,2,True,686
687,4,1,False,687
688,20,2,True,688
689,4,4,False,689
690,28,6,False,690
691,13,5,True,691
692,19,6,True,692
693,3,2,False,693
694,22,5,True,694
695,21,1,False,695
696,8,1,False,696
697,22,3,True,697
698,2,2,True,698
699,7,6,True,699
700,29,2,True,700
701,28,1,True,701
702,26,2,False,702
703,18,6,False,703
704,15,4,False,704
705,27,2,False,705
706,13,1,False,706
707,13,5,True,707
708,14,1,False,708
709,17,6,False,709
710,19,6,False,710
711,6,2,False,711
712,9,0,False,712
713,20,4,False,713
714,18,3,False,714
715,6,2,False,715
716,7,3,True,716
717,3,4,True,717
718,1,3,True,718
719,6,5,False,719
720,16,1,False,720
721,18,3,False,721
722,7,6,True,722
723,22,5,True,723
724,18,5,True,724
725,11,2,True,725
726,30,4,True,726
727,7,1,False,727
728,20,2,False,728
729,26,6,True,729
730,11,1,True,730
731,24,0,False,731
732,16,6,True,732
733,0,4,True,733
734,6,2,True,734
735,22,1,False,735
736,27,0,True,736
737,25,2,True,737
738,2,5,False,738
739,4,6,True,739
740,28,6,True,740
741,6,6,True,741
742,21,0,True,742
743,26,3,False,743
744,18,3,False,744
745,26,5,False,745
746,2,1,True,746
747,29,5,True,747
748,21,1,True,748
749,12,6,False,749
750,2,2,True,750
751,21,6,False,751
752,3,0,False,752
753,5,1,True,753
754,1,2,True,754
755,18,6,True,755
756,11,4,True,756
757,23,2,True,757
758,30,2,False,758
759,25,1,False,759
760,12,5,False,760
761,9,4,True,761
762,24,0,True,762
763,21,5,False,763
764,30,2,True,764
765,3,6,True,765
766,0,5,False,766
767,16,0,True,767
768,18,1,True,768
769,16,0,False,769
770,21,5,True,770
771,4,1,False,771
772,2,2,True,772
773,28,2,True,773
774,25,0,True,774
775,29,3,True,775
776,27,4,False,776
777,6,6,True,777
778,0,6,False,778
779,7,5,True,779
780,1,0,False,780
781,17,1,True,781
782,28,1,False,782
783,0,6,True,783
784,13,6,False,784
785,22,4,False,785
786,26,2,True,786
787,20,1,True,787
788,7,6,True,788
789,15,6,True,789
790,29,2,True,790
791,9,1,True,791
792,13,6,False,792
793,2,4,False,793
794,16,5,True,794
795,25,5,True,795
796,9,6,False,796
797,27,5,True,797
798,16,1,False,798
799,25,2,False,799
800,5,0,False,800
801,9,4,False,801
802,10,6,True,802
803,26,0,False,803
804,12,6,True,804
805,28,3,True,805
806,28,1,True,806
807,30,1,False,807
808,10,1,True,808
809,22,6,False,809
810,24,1,True,810
811,9,2,False,811
812,28,5,True,812
813,26,5,True,813
814,10,0,True,814
815,27,4,True,815
816,26,3,False,816
817,0,2,True,817
818,20,6,True,818
819,29,4,False,819
820,15,6,False,820
821,5,1,False,821
822,9,5,False,822
823,14,3,False,823
824,9,4,True,824
825,3,3,False,825
826,7,5,False,826
827,22,4,True,827
828,1,1,False,828
829,15,5,False,829
830,5,2,False,830
831,27,5,True,831
832,3,4,False,832
833,23,6,False,833
834,11,2,True,834
835,25,1,True,835
836,26,3,True,836
837,22,5,True,837
838,16,5,True,838
839,4,3,True,839
840,0,5,True,840
841,26,0,False,841
842,23,4,True,842
843,29,6,False,843
844,6,1,True,844
845,4,1,False,845
846,25,1,False,846
847,23,5,False,847
848,21,2,True,848
849,19,0,False,849
850,23,0,True,850
851,4,1,True,851
852,16,4,False,852
853,21,1,False,853
854,29,6,True,854
855,3,0,False,855
856,15,1,False,856
857,16,5,True,857
858,19,5,True,858
859,29,0,True,859
860,21,3,True,860
861,5,1,False,861
862,10,0,False,862
863,15,3,True,863
864,13,1,False,864
865,12,4,False,865
866,18,1,True,866
867,14,6,True,867
868,9,0,True,868
869,17,0,False,869
870,29,6,True,870
871,3,5,False,871
872,12,2,True,872
873,20,5,True,873
874,16,0,True,874
875,12,4,True,875
876,0,5,False,876
877,13,2,True,877
878,7,2,False,878
879,15,4,False,879
880,11,0,True,880
881,11,1,True,881
882,4,3,True,882
883,21,2,True,883
884,12,3,False,884
885,2,2,False,885
886,16,2,False,886
887,1,4,True,887
888,18,5,False,888
889,17,4,False,889
890,15,2,True,890
891,0,5,False,891
892,8,4,False,892
893,17,3,False,893
894,14,6,False,894
895,12,0,True,895
896,3,6,True,896
897,28,1,True,897
898,8,2,False,898
899,26,6,False,899
900,14,0,True,900
901,7,3,True,901
902,4,2,True,902
903,27,2,True,903
904,29,6,True,904
905,2,3,False,905
906,6,1,True,906
907,18,4,False,907
908,11,1,False,908
909,3,6,False,909
910,29,0,True,910
911,20,3,False,911
912,28,5,False,912
913,29,4,True,913
914,6,2,False,914
915,20,2,False,915
916,18,6,True,916
917,3,3,True,917
918,14,0,True,918
919,25,3,False,919
920,10,3,True,920
921,5,2,True,921
922,25,1,True,922
923,0,5,False,923
924,4,5,True,924
925,23,3,True,925
926,2,4,False,926
927,0,4,True,927
928,6,3,False,928
929,10,6,True,929
930,22,2,True,930
931,10,3,True,931
932,28,3,True,932
933,2,2,False,933
934,21,5,True,934
935,19,2,False,935
936,16,6,True,936
937,9,3,True,937
938,9,1,True,938
939,10,3,True,939
940,30,6,False,940
941,26,3,False,941
942,0,0,True,942
943,0,4,False,943
944,0,6,False,944
945,18,4,True,945
946,19,6,False,946
947,5,0,False,947
948,21,2,True,948
949,0,6,False,949
950,26,5,True,950
951,9,6,False,951
952,23,3,True,952
953,19,1,True,953
954,13,5,True,954
955,5,3,False,955
956,6,2,True,956
957,14,3,True,957
958,18,6,True,958
959,15,0,True,959
960,22,5,True,960
961,22,1,True,961
962,14,1,True,962
963,6,6,False,963
964,1,5,True,964
965,22,6,False,965
966,17,2,False,966
967,27,1,False,967
968,24,0,False,968
969,29,2,True,969
970,0,2,False,970
971,7,2,False,971
972,19,3,False,972
973,17,2,False,973
974,21,4,False,974
975,14,0,True,975
976,24,6,True,976
977,27,1,False,977
978,24,5,True,978
979,1,4,True,979
980,23,3,False,980
981,13,3,False,981
982,17,1,True,982
983,18,2,True,983
984,19,1,False,984
985,23,2,False,985
986,30,1,True,986
987,9,6,True,987
988,13,4,False,988
989,22,4,False,989
990,26,5,True,990
991,14,5,False,991
992,11,4,True,992
993,15,3,True,993
994,6,0,False,994
995,6,5,True,995
996,27,6,True,996
997,30,6,False,997
998,16,3,False,998
999,10,3,True,999
1000,4,2,False,1000
